title,date,author
"
					[BENAR] Video soal Tak Ada Lagi Tahlil dan NU Jadi Fosil Jika Jokowi-Ma’ruf Kalah				","Maret 21, 2019",Levy Nasution
"
					[SALAH] “BELUM WAKTUNYA SURAT SUARA PENCOBLOSAN SUDAH BERTEBARAN”				","Maret 21, 2019",Aribowo Sasmito
"
					[SALAH] Terjemahan Surat Al Kafirun dalam Al-Quran Diganti Kata Non-Muslim				","Maret 21, 2019",Adi Syafitrah
"
					[SALAH] Jembatan di Palembang Dipenuhi Pendukung Jokowi, Saking Penuhnya Seperti Tumpukan Pasir				","Maret 20, 2019",Levy Nasution
"
					[SALAH] Perampokan Wanita Oleh Supir Taksi Online di Balikpapan				","Maret 20, 2019",Syarief Ramaputra
"
					[SALAH] “Ternyata begini cara Presiden mengajarkan politik”				","Maret 19, 2019",Aribowo Sasmito
"
					[SALAH] Video modus pembiusan cewek di salah satu wc umum mall di Jakarta				","Maret 19, 2019",Adi Syafitrah
"
					[BENAR] Klarifikasi Bukalapak Terkait Kabar Peretasan Situsnya				","Maret 19, 2019",Muhammad Khairil
"
					[SALAH] Caleg PPP Jadi Korban Kecelakaan Helikopter di Tasikmalaya dengan Membawa Uang Pecahan Rp. 100 ribu Sebanyak Satu Karung				","Maret 19, 2019",Dedy Helsyanto
"
					[BENAR] “Indochina” di Foto Kontainer “Southern Hauliers”				","Maret 19, 2019",Aribowo Sasmito
"
					[SALAH] “Suasana sholat jenazah para korban teroris di new zealand”				","Maret 18, 2019",Aribowo Sasmito
"
					[SALAH] Cuitan Akun Twitter @LiesSugiyarti yang Membahas Pernyataan Sandiaga Uno saat Debat Cawapres				","Maret 18, 2019",Levy Nasution
"
					[SALAH] “umat Islam New Zealand membakar Gereja”				","Maret 18, 2019",Aribowo Sasmito
"
					[SALAH] Foto di cuitan “Saudari kita ini…” oleh @pedjoeang_islam				","Maret 17, 2019",Aribowo Sasmito
"
					[SALAH] Poster Launching Pusat Poligami PKS Cikarang Utara				","Maret 16, 2019",Muhammad Khairil
"
					[SALAH] Foto di Cuitan “Jumlah korban meninggal…” Oleh @pedjoeang_islam				","Maret 16, 2019",Aribowo Sasmito
"
					[BENAR] Klarifikasi Keluarga Zulfirman Syah, Korban Penembakan Brutal di Masjid Christchurch				","Maret 16, 2019",Muhammad Khairil
"
					[SALAH] “homo & lesbi sudah dilindungi hukum & UU”				","Maret 16, 2019",Aribowo Sasmito
"
					[SALAH] Pesan Berantai Bakso Tikus				","Maret 16, 2019",Aribowo Sasmito
"
					[BENAR] Mobil B 2 64RIS yang Ditumpangi Prabowo Subianto di Cianjur Milik Mantan pemimpin ISIS Regional Indonesia				","Maret 16, 2019",Adi Syafitrah
"
					[SALAH] Maklumat Masyayikh Ponpes Lirboyo Dukung Prabowo – Sandi				","Maret 15, 2019",Dedy Helsyanto
"
					[SALAH] Kwik Kian Gie Minta KPK Selidiki Apel Kebangsaan Pemprov Jateng				","Maret 15, 2019",Levy Nasution
"
					[SALAH] Saling Menyerang Menggunakan “Klaim Mirip”				","Maret 15, 2019",Aribowo Sasmito
"
					[SALAH] UJI COBA TILANG ELEKTRONIK DI JAKARTA BARAT				","Maret 15, 2019",Bentang Febrylian
"
					[SALAH] Masukan Persatuan Tunanetra Indonesia Terkait Braile Surat Suara di Jakarta 80% Salah Semua				","Maret 15, 2019",Muhammad Khairil
"
					[SALAH] Saat-saat terakhir korban kecelakaan pesawat Ethiopian Airlines Boeing 737 Max-8				","Maret 14, 2019",Adi Syafitrah
"
					[BENAR] Penjelasan Iwan Fals terkait Foto Salam 2 Jari dan Poster Dukungan Dirinya Kepada Jokowi				","Maret 14, 2019",Levy Nasution
"
					[BENAR] BMKG Kupang Bantah Terkait Informasi Prakiraan Badai di NTT Yang Beredar di Media Sosial				","Maret 14, 2019",Syarief Ramaputra
"
					[SALAH] Mobil 2019 Tetap Jokowi Masuk Got				","Maret 14, 2019",Muhammad Khairil
"
					[BENAR] KEPOLISIAN ANGKAT BICARA TERKAIT FOTO KOMPAK PENONTON YANG ACUNGKAN SALAM DUA JARI DI MILLENIAL ROAD SAFETY FESTIVAL				","Maret 14, 2019",Bentang Febrylian
"
					[SALAH] GP Ansor Kota Pekalongan Mengajak Jangan Pilih Caleg Nonmuslim di Dapil X Jateng				","Maret 14, 2019",Dedy Helsyanto
"
					[SALAH] Info Pembagian Kursi Roda Gratis di Palembang				","Maret 13, 2019",Levy Nasution
"
					[SALAH] Informasi Kebakaran SPBU Medalem Bojonegoro				","Maret 13, 2019",Syarief Ramaputra
"
					[SALAH] SURAT PERNYATAAN 20 ORANG LOLOS SELEKSI DI PT PERTAMINA				","Maret 13, 2019",Bentang Febrylian
"
					[BENAR] KEPOLISIAN MEDAN ANGKAT BICARA TERKAIT FOTO KORBAN BEGAL YANG ALAMI PUTUS TANGAN				","Maret 13, 2019",Bentang Febrylian
"
					[SALAH] Mozaik Betawi Pilih Nomor 2				","Maret 13, 2019",Adi Syafitrah
"
					[SALAH] Video Prabowo Subianto nabok tangan pendukungnya sendiri				","Maret 12, 2019",Adi Syafitrah
"
					[SALAH] Innalillahi.. Ternyata Presiden Sekarang Sebenarnya Kristen ! Dan Pemerintahan Sekarang Di Kuasai Kristen ! >> Pantas Banyak Kebijakannya Yang Anti Islam !				","Maret 12, 2019",Adi Syafitrah
"
					[BENAR] Penjelasan terkait Unggahan yang Berisi Berita Berjudul “Tanahnya Dipatok Rp3.500 per Meter, Warga Demo Bawa Foto Jokowi “Hoax Ganti Untung”				","Maret 12, 2019",Levy Nasution
"
					[BENAR] Klarifikasi LIPI Terkait Isu Pemusnahan Buku, Tesis, dan Disertasi				","Maret 12, 2019",Muhammad Khairil
"
					[BENAR] DINAS PERHUBUNGAN BERI PENJELASAN TERKAIT “FLYER” TIKET KAPAL DIGRATISKAN SAAT JEMBATAN SURAMADU DITUTUP				","Maret 12, 2019",Bentang Febrylian
"
					[SALAH] “Jeli Memperhatikan Jari Tangan Palsu”				","Maret 12, 2019",Aribowo Sasmito
"
					[SALAH] “Pantesan Kampanye 70K0W1 Selalu Sepi, Uang Transport Massa Ditilep Tim Suksesnya Sendiri”				","Maret 11, 2019",Dedy Helsyanto
"
					[SALAH] DOKUMEN NEGARA DIANGKUT KONTAINER BERTULISKAN HURUF CINA				","Maret 11, 2019",Adi Syafitrah
"
					[SALAH] Pesawat Pribadi Prabowo Dilarang Mendarat di Bandara Syamsudin Noor Banjarmasin				","Maret 11, 2019",Levy Nasution
"
					[SALAH] “Pasukan asing akan masuk NKRI melindungi warga asing”				","Maret 11, 2019",Aribowo Sasmito
"
					[SALAH] “Program Percetakan Alquran Dihentikan, Mantan Menag ‘Menangis'”				","Maret 11, 2019",Aribowo Sasmito
"
					[SALAH] “Tenang pak Anies Baswedan kita masih punya medsos”				","Maret 10, 2019",Aribowo Sasmito
"
					[SALAH] “dibagikan ke siapa? Kalangan LGBT kah?”				","Maret 9, 2019",Aribowo Sasmito
"
					[SALAH] Din Syamsuddin Mengundurkan Diri Karena Kecewa Jokowi Tak Temui Ulama Uzbekistan dan Xinjiang				","Maret 9, 2019",Syarief Ramaputra
"
					[BERITA] “Krakatau Steel Beri Klarifikasi Soal Viral Video 1.000 TKA China”				","Maret 9, 2019",Aribowo Sasmito
"
					[SALAH] Turn Back Hoax Dibentuk Bukan Untuk Menangkal Hoax Melainkan Untuk Menaikkan Elektabilitas Jokowi				","Maret 9, 2019",Adi Syafitrah
"
					[SALAH] “Narkoba dari China Melalui Tiang Pancang Proyek Infrastruktur”				","Maret 9, 2019",Aribowo Sasmito
"
					[SALAH] Prabowo Usia 12 Tahun Kuliah di Amerika Serikat dengan Beasiswa				","Maret 9, 2019",Adi Syafitrah
"
					[SALAH] “Jika Rezim Komunis Berkuasa Apa daya MUSLIM”				","Maret 8, 2019",Aribowo Sasmito
"
					[SALAH] Jokowi Akan Hapus Pendidikan Agama Islam Jika Terpilih Kembali Jadi Presiden				","Maret 8, 2019",Syarief Ramaputra
"
					[SALAH] Disdikbud Lampung Tengah Keluarkan Surat kepada Kepala Sekolah agar Mengirim Siswanya untuk Menyambut Kunjungan Presiden Jokowi				","Maret 8, 2019",Dedy Helsyanto
"
					[BERITA] “Polri Tepis Tudingan di Medsos soal Pasukan Buzzer Polisi Dukung Jokowi”				","Maret 7, 2019",Aribowo Sasmito
"
					[SALAH] “Orang Jakarta pada canggih euy”				","Maret 7, 2019",Aribowo Sasmito
"
					[SALAH] “DENGAN BANGGANYA MEREKA BERANI MEMAKAI SERAGAM MILITERNYA”				","Maret 6, 2019",Aribowo Sasmito
"
					[BENAR] Klarifikasi BPPTKG Terkait Video Erupsinya Gunung Merapi dan Kepanikan Warga				","Maret 6, 2019",Muhammad Khairil
"
					[BENAR] Klarifikasi KBRI dan PPLN Singapura Terkait Isu TKI Harus Membayar 30 Dollar untuk Menggunakan Hak Pilihnya				","Maret 6, 2019",Dedy Helsyanto
"
					[SALAH] Program Beasiswa Unggulan Mengatasnamakan Kemendikbud				","Maret 6, 2019",Levy Nasution
"
					[SALAH] Artikel dari Fanspage Info TvOne News dan Situs operain.blogspot.com				","Maret 6, 2019",Adi Syafitrah
"
					[SALAH] BUKTI KECURANGAN JOKOWI BAGI SEMBAKO				","Maret 5, 2019",Adi Syafitrah
"
					[BENAR] Penjelasan Lengkap terkait Unggahan yang Bergambar Ridwan Kamil, Yusuf Mansur, dan TGB soal Dugaan Kasus Hukum yang Menimpa Mereka di Media Daring				","Maret 5, 2019",Levy Nasution
"
					[SALAH] Gus Sholah Hadiri Gerakan Hizib Nasional dan Deklarasi Dukungan Prabowo-Sandi				","Maret 5, 2019",Dedy Helsyanto
"
					[BENAR] Klarifikasi KPK Terkait Isu Mengusulkan Penghapusan LHKPN				","Maret 5, 2019",Muhammad Khairil
"
					[BENAR] Gatot Nurmantyo Bantah Isi Pesan Berantai Yang Mencatut Namanya				","Maret 5, 2019",Syarief Ramaputra
"
					[SALAH] PKS : 1 MARET HARI POLIGAMI NASIONAL				","Maret 4, 2019",Adi Syafitrah
"
					[SALAH] Video Surat Suara Sudah Tercoblos 01 Di Medan				","Maret 4, 2019",Muhammad Khairil
"
					[SALAH] Ustadz Yusuf Mansur Katakan Sebutan Kafir Adalah Sebuah Hinaan dan Bisa Dipidanakan!!				","Maret 4, 2019",Dedy Helsyanto
"
					[SALAH] “TKA cina datang di bandara Kalsel memakai seragam tentara”				","Maret 4, 2019",Aribowo Sasmito
"
					[SALAH] “mereka sdh melegalkan kemaksiatan”				","Maret 3, 2019",Aribowo Sasmito
"
					[SALAH] “sejak kapan KA ini menuliskan huruf/bahasa China?”				","Maret 3, 2019",Aribowo Sasmito
"
					[SALAH] “Atau ini bukti kecintaannya terhadap NKRI harga mati?”				","Maret 3, 2019",Aribowo Sasmito
"
					[SALAH] “FB LITE LAGI DI HACK”				","Maret 3, 2019",Aribowo Sasmito
"
					[SALAH] Foto Anak Rohingya Disiksa Komunis				","Maret 2, 2019",Muhammad Khairil
"
					[SALAH] “Islam tdk boleh ditegakkan”				","Maret 2, 2019",Aribowo Sasmito
"
					[SALAH] Semut Bisa Makan Otak Manusia Dengan Cara Masuk Dari Telinga				","Maret 2, 2019",Adi Syafitrah
"
					[SALAH] “Selain itu juga ada kolom agama di kosongkan”				","Maret 1, 2019",Aribowo Sasmito
"
					[SALAH] Screenshot Foto Tsamara Amany dengan Ajakan Akun Media Sosial Bernama Projo untuk Dukung Jokowi yang Dibantu Melalui Cara Ilegal				","Maret 1, 2019",Dedy Helsyanto
"
					[SALAH] Judul Berita “TKA China Punya e-KTP, Mendagri : Jangan Protes!! Petahana Punya Hak Atas Segalanya”				","Maret 1, 2019",Levy Nasution
"
					[SALAH] LUHUT : JOKOWI SHALAT JUMAT SAMPAI 4 RAKAAT, PRABOWO KALAH JAUH				","Februari 28, 2019",Adi Syafitrah
"
					[SALAH] Prabowo Marah Pada Ulama dan Tokoh Masyarakat di Madura				","Februari 28, 2019",Muhammad Khairil
"
					[SALAH] Video Bunuh Diri yang Terjadi di Mayasari Plaza				","Februari 27, 2019",Levy Nasution
"
					[SALAH] Foto E-KTP milik Warga Cina di Cianjur yang Bernama Guohui Chen yang Disebut Bisa Nyoblos di Pilpres				","Februari 27, 2019",Moderator
"
					[SALAH] Akun Facebook Polwan Dukung Prabowo Sandi				","Februari 27, 2019",Adi Syafitrah
"
					[BENAR] Klarifikasi Polres Bogor Terkait Pembuatan SIM Tanpa Tes Rp. 150 Ribu di Acara Millenial Road Safety Festival				","Februari 27, 2019",Dedy Helsyanto
"
					[SALAH] Video Kecelakaan Dua Pelajar Tergilas Bus di Cileungsi Bogor				","Februari 27, 2019",Muhammad Khairil
"
					[SALAH] “Kedatangan TKA dengan model rambut cepak”				","Februari 27, 2019",Aribowo Sasmito
"
					[BENAR] Ridwan Kamil Bantah Artikel “Ridwan Kamil: Di jawa Barat Kita Akan Mendata Siapa Saja Yang Tidak Mendukung Jokowi!!”				","Februari 26, 2019",Adi Syafitrah
"
					[BENAR] Ketum PEPES Bantah Emak-emak Ditangkap di Karawang Anggotanya				","Februari 26, 2019",Adi Syafitrah
"
					[BENAR] Klarifikasi Terkait Isu Kelangkaan Gas LPG 3 Kg di Bangka Belitung				","Februari 26, 2019",Muhammad Khairil
"
					[SALAH] “Pemusnahan babi massal di Thailand”				","Februari 26, 2019",Aribowo Sasmito
"
					[SALAH] DIBERI DUIT, BAJU DAN MAKAN, TAPI ACARA TETAP SUNYI, RELAWAN JOKOWI HAMPIR BUNUH DIRI				","Februari 26, 2019",Adi Syafitrah
"
					[SALAH] Video Kampanye Capres 01 Bahasa Mandarin				","Februari 25, 2019",Adi Syafitrah
"
					[BENAR] Berita Terkait Tenaga Kerja Asing Memiliki E-KTP di Cianjur				","Februari 25, 2019",Levy Nasution
"
					[SALAH] Ustadz Yusuf Mansur Mengatakan Jika Umat Islam Tidak Mau Dikatain Radikal Pilihlah Jokowi				","Februari 25, 2019",Dedy Helsyanto
"
					[SALAH] “berhasil meruntuhkan Masjid bukan membangun”				","Februari 25, 2019",Aribowo Sasmito
"
					[SALAH] “Imamnya 2 diatas panggung”				","Februari 24, 2019",Aribowo Sasmito
"
					[SALAH] Anak Kecil Bersembunyi di Kolong Meja Saat Bertemu Presiden Joko Widodo				","Februari 24, 2019",Adi Syafitrah
"
					[SALAH] Ma’ruf Amin Sebut Memilih Jokowi dengan Dirinya Sama Saja Sudah Mengantongi Tiket Surga				","Februari 24, 2019",Dedy Helsyanto
"
					[SALAH] Foto Massa Demo Jokowi Tanpa Pakaian				","Februari 24, 2019",Syarief Ramaputra
"
					[BENAR] Klarifikasi Kemenag Terkait Kabar Pemecatan Dosen Hayati				","Februari 24, 2019",Muhammad Khairil
"
					[BENAR] Caleg PDIP Minta Maaf atas Viral Senam di Atas Sajadah				","Februari 24, 2019",Adi Syafitrah
"
					[SALAH] HANYA DI TV MNC GRUP ADZAN MAGHRIB DIGANTI IKLAN				","Februari 24, 2019",Adi Syafitrah
"
					[SALAH] Pelintiran Video “SBY Dukung Nomor Satu”				","Februari 23, 2019",Aribowo Sasmito
"
					[SALAH] Foto Suntingan Jokowi				","Februari 23, 2019",Aribowo Sasmito
"
					[SALAH] Munir Dibunuh Setelah Menyatakan Prabowo Tidak Bersalah				","Februari 23, 2019",Adi Syafitrah
"
					[SALAH] Rakyat Cina Sudah Mendatangi KPU Surabaya untuk Daftar Sebagai DPT Pemilu				","Februari 23, 2019",Dedy Helsyanto
"
					[SALAH] “SBY suruh coblos nomor 01 @Jokowi Amin”				","Februari 23, 2019",Aribowo Sasmito
"
					[SALAH] “whatsapp akan mengumpulkan dana setiap kali gambar dibagikan”				","Februari 22, 2019",Aribowo Sasmito
"
					[BENAR] Klarifikasi Tokopedia Terkait Isu Kebocoran Data				","Februari 22, 2019",Muhammad Khairil
"
					[SALAH] Tiket Promo Kereta Api Hut BUMN 21				","Februari 21, 2019",Muhammad Khairil
"
					[SALAH] Prabowo Gunakan Kacamata Google Glass untuk Contek Jawaban di Debat Pilpres Kedua				","Februari 20, 2019",Dedy Helsyanto
"
					[SALAH] ALAT BANTU PAK DE CANGGIH				","Februari 20, 2019",Adi Syafitrah
"
					[SALAH] “Terdapat obat bius di daun teh Tiek Kwan Im”				","Februari 19, 2019",Aribowo Sasmito
"
					[BENAR] Penjelasan terkait Pernyataan Prabowo soal Impor Air di Debat Capres				","Februari 19, 2019",Levy Nasution
"
					[SALAH] Disindir Jokowi, Hotman Paris: Prabowo Rebut Tanah Itu Dari Asing				","Februari 19, 2019",Muhammad Khairil
"
					[SALAH] “32 rekening milik Presiden Joko Widodo dan Istrinya di 20 bank luar negeri”				","Februari 18, 2019",Aribowo Sasmito
"
					[SALAH] Penularan Difteri Dari Bumbu Cabai Kering yang Terkena Air Seni Tikus				","Februari 18, 2019",Muhammad Khairil
"
					[SALAH] “Waspada, indikasi nyata PKI mulai bangkit”				","Februari 17, 2019",Aribowo Sasmito
"
					[SALAH] Alinka Humaira Nurhanzah, cucunya ibu Hj. Kesah barusan di culik				","Februari 16, 2019",Adi Syafitrah
"
					[SALAH] “Hari ini terjadi di Malaka-Malaysia”				","Februari 16, 2019",Aribowo Sasmito
"
					[SALAH] Game Gratis di Tanggal 29-30 Februari 2019				","Februari 16, 2019",Adi Syafitrah
"
					[SALAH] Nama Jokowi Masuk Daftar Klien Konsultan Asing Stanley Greenberg				","Februari 16, 2019",Adi Syafitrah
"
					[SALAH] “Ahok Gantikan Ma’ruf Amin?”				","Februari 16, 2019",Aribowo Sasmito
"
					[SALAH] Video Habib Rizieq Joged Bersama Penari Perut.				","Februari 16, 2019",Adi Syafitrah
"
					[SALAH] Kuaci Direbus dengan Tulang Babi				","Februari 16, 2019",Adi Syafitrah
"
					[SALAH] Tilang CCTV Depok Akan Diterapkan				","Februari 15, 2019",Muhammad Khairil
"
					[BENAR] Kemenristek Dikti Bantah Surat Terkait Pengembangan Hybrid				","Februari 15, 2019",Syarief Ramaputra
"
					[SALAH] TERIAK JOKOWI DUA PERIODE, LELAKI INI DIHAJAR WARGA, BONYOK DEHHH…				","Februari 15, 2019",Adi Syafitrah
"
					[SALAH] “Santriwati ponpes Al-Fattah Temboro dukung Prabowo – Sandi”				","Februari 15, 2019",Aribowo Sasmito
"
					[SALAH] Detik.com Beritakan Ketua Umum PSI Nyatakan Siap Menjadi Menteri Kabinet Kerja Jokowi				","Februari 15, 2019",Dedy Helsyanto
"
					[BENAR] Penjelasan Terkait Informasi Mobil Berstiker Prabowo-Sandi Tidak Boleh Masuk Kebun Raya Bogor				","Februari 14, 2019",Levy Nasution
"
					[BERITA] Viral Permintaan Maaf, Subkhan Petani Bawang Bantah Bikin Surat.				","Februari 13, 2019",Adi Syafitrah
"
					[SALAH] Ali Mochtar Ngabalin Diserang Stroke Karena Doanya Sendiri				","Februari 13, 2019",Dedy Helsyanto
"
					[BENAR] PLN Bantah Informasi Tenggat Pembayaran Listrik Dimajukan Tanggal 5 Setiap Bulannya				","Februari 13, 2019",Syarief Ramaputra
"
					[SALAH] “telah disahkan UUD LGBT”				","Februari 13, 2019",Aribowo Sasmito
"
					[SALAH] Tulisan Ridwan Kamil : “NIAT BUSUK KUBU SEBELAH SEJAK 2014”				","Februari 12, 2019",Adi Syafitrah
"
					[SALAH] Surat Panggilan Proses Penerimaan Kerja PT Pelni				","Februari 12, 2019",Syarief Ramaputra
"
					[SALAH] PENANKAPAN TERDUGA TERORIS DI WILAYAH DESA RUMAH TIGA				","Februari 12, 2019",Bentang Febrylian
"
					[SALAH] SMS Dukungan Buat Jokowi di Pilpres 2019				","Februari 12, 2019",Levy Nasution
"
					[SALAH] TERJADI AKSI BEGAL DI WILAYAH LIMUNJAN BERAU				","Februari 12, 2019",Bentang Febrylian
"
					[BENAR] KLARIFIKASI PETANI KULONPROGO YANG SEMPROT MATI LAHAN CABAI				","Februari 12, 2019",Bentang Febrylian
"
					[BENAR] “Panen Bawang Berlimpah Ciptakan Krisis di India”				","Februari 12, 2019",Aribowo Sasmito
"
					[SALAH] Foto Gajah Menolong Anak Singa Dengan Belalainya.				","Februari 12, 2019",Adi Syafitrah
"
					[SALAH] Pulau Batam Dianggap Sebagai Wilayah Luar Negeri.				","Februari 11, 2019",Adi Syafitrah
"
					[SALAH] Kaesang Kenakan Kaus Oblong Hitam Berlogo Palu Arit				","Februari 11, 2019",Dedy Helsyanto
"
					[SALAH] “Pawai penyambutan Pak Prabowo di Bandung”				","Februari 10, 2019",Aribowo Sasmito
"
					[SALAH] Pelaku Pembakaran Beberapa Mobil di Daerah Jawa Tengah Sudah Tertangkap				","Februari 10, 2019",Syarief Ramaputra
"
					[SALAH] Ellen DeGeneres Bagi-Bagi Hadiah Valentine di Facebook ( Is Ellen Degeneres Holding a Facebook Giveaway? )				","Februari 10, 2019",Adi Syafitrah
"
					[SALAH] “Tentara merah RRC di pluit jkt”				","Februari 9, 2019",Aribowo Sasmito
"
					[SALAH] “Terakhir yang diketahui adalah terhadap Sam Lokon anggota KNPB”				","Februari 9, 2019",Aribowo Sasmito
"
					[SALAH] Ustaz Abdul Somad Mengacungkan Jari 1 Mendukung Jokowi				","Februari 9, 2019",Muhammad Khairil
"
					[SALAH] “Tidak ada hadiah sepeda buat mu nak”				","Februari 9, 2019",Aribowo Sasmito
"
					[SALAH] Memasak Popcorn Dengan Ponsel ( Pop corn with cell phones )				","Februari 9, 2019",Adi Syafitrah
"
					[BENAR] Pembangunan Jembatan Gantung Sikundo				","Februari 9, 2019",Aribowo Sasmito
"
					[SALAH] Hasil Survei Litbang Kompas untuk Pilpres 2019 di Bandung				","Februari 8, 2019",Levy Nasution
"
					[SALAH] Bocoran Informasi Penting Valid Pola Kecurangan Sistem Penghitungan Suara KPU Dengan Modus Nomor 01 dan 02				","Februari 8, 2019",Muhammad Khairil
"
					[SALAH] Bahaya Semut/Kutu Jepang utk DIABETES.				","Februari 8, 2019",Adi Syafitrah
"
					[SALAH] Pembuatan SIM Tanpa Tes pada 29 Februari 2019				","Februari 8, 2019",Adi Syafitrah
"
					[SALAH] 1 minggu kedepan padang hati hati dan waspada gempa 7,6 SR				","Februari 8, 2019",Adi Syafitrah
"
					[BENAR] Klarifikasi Ridwan Kamil Terkait Tudingan Bermain Dua Kaki				","Februari 8, 2019",Dedy Helsyanto
"
					[BENAR] Penjelasan Terkait Adanya Simbol yang Menyerupai Tulisan Allah di Sepatu Nike Air Max				","Februari 7, 2019",Levy Nasution
"
					[SALAH] Tangkapan Layar Artikel “Web KPU Diretas, Temuan Mengejutan!! Jokowi Angkat Isu PKI”				","Februari 7, 2019",Aribowo Sasmito
"
					[SALAH] Foto Spanduk “KAMI OPTIMIS PAK JOKOWI TAK AKAN BOHONG DAN INGKAR JANJI LAGI”				","Februari 7, 2019",Muhammad Khairil
"
					[SALAH] Pesan Melalui Email Tentang Pembukaan Tabungan Bank DKI				","Februari 7, 2019",Adi Syafitrah
"
					[SALAH] Surat Undangan Bimbingan Teknis atas Nama Kemendikbud				","Februari 7, 2019",Syarief Ramaputra
"
					[SALAH] Tes Merkuri pada Kosmetik Dengan Emas.				","Februari 7, 2019",Adi Syafitrah
"
					[SALAH] “KORAN INGGRIS”				","Februari 7, 2019",Aribowo Sasmito
"
					[SALAH] “KENAPA RAKYAT TAK BERONTAK”				","Februari 6, 2019",Aribowo Sasmito
